id,x_coord,y_coord,demand,start_time,end_time,service_time
0,121.396759,31.213901,0,0,200,0
1,121.442658,31.372612,1.004,0,168,0.5
2,121.461819,31.331173,1.056,0,168,0.5
3,121.457121,31.341691,1.054,0,168,0.5
4,121.502297,31.379094,1.176,0,168,0.5
5,121.43505,31.408917,1.03,0,168,0.5
6,121.490799,31.405303,1.028,9,12,2
7,121.81639,31.502883,1.058,0,168,0.5
8,121.695792,31.396735,1.144,0,168,0.5
9,121.411541,31.635239,1.156,0,168,0.5
10,121.468826,30.939812,1.054,0,168,0.5
11,121.64964,30.916796,1.066,0,168,0.5
12,121.467551,30.917067,1.136,0,168,0.5
13,121.49653,31.285118,1.122,0,168,0.5
14,121.488068,31.308484,1.162,0,168,0.5
15,121.48558,31.286684,1.044,0,168,0.5
16,121.474054,31.28582,1.152,0,168,0.5
17,121.519374,31.260998,1.102,0,168,0.5
18,121.512681,31.26099,1.134,0,168,0.5
19,121.477324,31.303478,1.084,0,168,0.5
20,121.489945,31.266909,1.112,0,168,0.5
21,121.506339,31.265257,1.02,0,168,0.5
22,121.504273,31.293882,1.068,14,18,4
23,121.50289,31.27606,1.12,0,168,0.5
24,121.495928,31.256614,1.056,0,168,0.5
25,121.485247,31.27096,1.042,0,168,0.5
26,121.514011,31.268915,1.004,0,168,0.5
27,121.4998,31.211711,1.076,0,168,0.5
28,121.485696,31.210808,1.182,0,168,0.5
29,121.481905,31.22191,1.14,0,168,0.5
30,121.478393,31.204654,1.13,0,168,0.5
31,121.474225,31.226589,1.062,0,168,0.5
32,121.485732,31.215402,1.186,0,168,0.5
33,121.473908,31.218145,1.102,0,168,0.5
34,121.480235,31.236346,1.136,0,168,0.5
35,121.478546,31.232664,1.036,0,168,0.5
36,121.489487,31.216653,1.096,0,168,0.5
37,121.493305,31.214939,1.168,38,42,2
38,121.497554,31.227831,1.18,0,168,0.5
39,121.495326,31.220443,1.194,0,168,0.5
40,121.475869,31.239596,1.102,0,168,0.5
41,121.486657,31.23623,1.17,0,168,0.5
42,121.476489,31.232841,1.052,0,168,0.5
43,121.48999,31.231676,1.074,0,168,0.5
44,121.494796,31.240985,1.13,0,168,0.5
45,121.484322,31.227561,1.08,0,168,0.5
46,121.494886,31.242452,1.16,0,168,0.5
47,121.321055,31.297292,1.126,0,168,0.5
48,121.330792,31.245832,1.19,0,168,0.5
49,121.384143,31.260234,1.152,0,168,0.5
50,121.289228,31.337288,1.092,0,168,0.5
51,121.370102,31.253049,1.068,0,168,0.5
52,121.170517,31.292347,1.15,0,168,0.5
53,121.254419,31.385383,1.128,0,168,0.5
54,121.351166,30.731362,1.176,0,168,0.5
55,121.175583,30.892379,1.02,0,168,0.5
56,121.022377,30.900769,1.174,120,168,5
57,121.35581,30.735871,1.152,0,168,0.5
58,121.460747,31.236488,1.086,0,168,0.5
59,121.455962,31.275628,1.062,0,168,0.5
60,121.464353,31.258335,1.194,0,168,0.5
61,121.453708,31.26822,1.064,0,168,0.5
62,121.432005,31.27748,1.03,0,168,0.5
63,121.434322,31.29031,1.14,0,168,0.5
64,121.464999,31.317215,1.088,0,168,0.5
65,121.454705,31.317485,1.148,0,168,0.5
66,121.468754,31.276716,1.012,0,168,0.5
67,121.4619,31.28609,1.2,0,168,0.5
68,121.44344,31.299374,1.112,0,168,0.5
69,121.475375,31.258095,1.136,0,168,0.5
70,121.479237,31.265296,1.064,0,168,0.5
71,121.463454,31.250371,1.094,0,168,0.5
72,121.437269,31.235296,1.186,0,168,0.5
73,121.454157,31.246265,1.108,0,168,0.5
74,121.45581,31.23146,1.102,0,168,0.5
75,121.447482,31.243054,1.052,0,168,0.5
76,121.464766,31.240059,1.184,0,168,0.5
77,121.44821,31.237751,1.004,0,168,0.5
78,121.463041,31.231498,1.006,129,132,3
79,121.373471,31.130913,1.112,0,168,0.5
80,121.509636,31.181439,1.098,0,168,0.5
81,121.612008,31.321602,1.072,0,168,0.5
82,121.684671,31.247183,1.04,0,168,0.5
83,121.561621,31.189394,1.18,0,168,0.5
84,121.785223,31.137497,1.178,0,168,0.5
85,121.785223,31.137497,1.118,0,168,0.5
86,121.695621,31.203765,1.05,0,168,0.5
87,121.566697,31.232417,1.186,0,168,0.5
88,121.579273,31.261538,1.13,0,168,0.5
89,121.785223,31.137497,1.09,0,168,0.5
90,121.603581,31.277711,1.148,0,168,0.5
91,121.583019,31.253782,1.088,0,168,0.5
92,121.785223,31.137497,1.096,0,168,0.5
93,121.591123,31.342383,1.122,0,168,0.5
94,121.614791,31.269911,1.176,0,168,0.5
95,121.621125,31.186986,1.064,0,168,0.5
96,121.505754,31.244855,1.162,0,168,0.5
97,121.785223,31.137497,1.008,0,168,0.5
98,121.491368,31.190153,1.168,0,120,1
99,121.511514,31.245323,1.06,0,168,0.5
100,121.418871,31.274239,1.078,0,168,0.5
101,121.412493,31.282009,1.13,0,168,0.5
102,121.443368,31.247368,1.138,0,168,0.5
103,121.360562,31.289346,1.172,0,168,0.5
104,121.450456,31.249406,1.004,0,168,0.5
105,121.443503,31.267696,1.108,0,168,0.5
106,121.430513,31.256599,1.148,0,168,0.5
107,121.438652,31.258613,1.158,0,168,0.5
108,121.425456,31.243478,1.098,0,168,0.5
109,121.381996,31.277997,1.174,0,168,0.5
110,121.385868,31.250154,1.034,0,168,0.5
111,121.39636,31.257401,1.18,0,168,0.5
112,121.40413,31.253211,1.006,0,168,0.5
113,121.405711,31.238422,1.052,0,168,0.5
114,121.412332,31.24425,1.046,0,168,0.5
115,121.429867,31.245647,1.046,0,168,0.5
116,121.43743,31.255503,1.128,0,168,0.5
117,121.384754,31.236925,1.082,0,168,0.5
118,121.23382,31.162546,1.036,0,168,0.5
119,121.20194,31.154735,1.152,0,168,0.5
120,121.232724,31.246581,1.104,0,168,0.5
121,121.16104,31.161881,1.048,0,168,0.5
122,121.283245,31.179949,1.096,0,168,0.5
123,121.123014,31.155114,1.186,0,168,0.5
124,121.202479,31.022755,1.134,0,168,0.5
125,121.278071,31.12164,1.2,0,168,0.5
126,121.320399,31.157849,1.022,0,168,0.5
127,121.32066,31.071089,1.136,0,168,0.5
128,121.325829,31.132641,1.038,0,168,0.5
129,121.217552,31.034344,1.096,0,168,0.5
130,121.214426,31.045467,1.056,0,168,0.5
131,121.237135,31.012511,1.144,0,168,0.5
132,121.422375,31.178929,1.064,0,168,0.5
133,121.422734,31.193364,1.158,0,168,0.5
134,121.443943,31.198901,1.074,0,168,0.5
135,121.456771,31.141021,1.148,0,168,0.5
136,121.449018,31.206005,1.084,0,168,0.5
137,121.445614,31.195202,1.07,0,168,0.5
138,121.429624,31.144011,1.178,0,168,0.5
139,121.458325,31.186575,1.12,0,168,0.5
140,121.465314,31.218822,1.026,0,168,0.5
141,121.448893,31.192592,1.1,0,168,0.5
142,121.461523,31.16314,1.122,0,168,0.5
143,121.467847,31.207804,1.112,0,168,0.5
144,121.443296,31.156203,1.13,0,168,0.5
145,121.418422,31.157354,1.054,0,168,0.5
146,121.455917,31.217633,1.078,0,168,0.5
147,121.43858,31.198268,1.176,0,168,0.5
148,121.452154,31.204461,1.014,0,168,0.5
149,121.449171,31.199024,1.102,0,168,0.5
150,121.431088,31.178512,1.122,0,168,0.5
151,121.441131,31.140696,1.036,0,168,0.5
152,121.405637,31.169109,1.094,0,168,0.5
153,121.464218,31.121925,1.102,0,168,0.5
154,121.424647,31.183262,1.192,0,168,0.5
155,121.44485,31.193534,1.09,0,168,0.5
156,121.536549,31.323986,1.134,0,168,0.5
157,121.549224,31.296374,1.14,0,168,0.5
158,121.525276,31.294298,1.12,0,168,0.5
159,121.538831,31.303802,1.158,0,168,0.5
160,121.527261,31.277001,1.108,0,168,0.5
161,121.535813,31.289292,1.154,0,168,0.5
162,121.539172,31.266708,1.116,0,168,0.5
163,121.558684,31.282595,1.12,0,168,0.5
164,121.527216,31.315264,1.074,0,168,0.5
165,121.520586,31.281176,1.172,0,168,0.5
166,121.516176,31.314523,1.136,0,168,0.5
167,121.525518,31.280396,1.148,0,168,0.5
168,121.42578,31.202351,1.158,0,168,0.5
169,121.405639,31.211194,1.166,0,168,0.5
170,121.366258,31.215124,1.172,0,168,0.5
171,121.367354,31.224983,1.12,0,168,0.5
172,121.422168,31.219131,1.006,0,168,0.5
173,121.398875,31.211364,1.15,0,168,0.5
174,121.408361,31.216985,1.072,0,168,0.5
175,121.443943,31.218096,1.05,0,168,0.5
176,121.40219,31.200322,1.134,0,168,0.5
177,121.393224,31.221157,1.01,0,168,0.5
178,121.429606,31.209379,1.01,0,168,0.5
179,121.436757,31.22513,1.06,0,168,0.5
180,121.437358,31.218606,1.034,0,168,0.5
181,121.43169,31.229854,1.1,0,168,0.5
182,121.436101,31.206739,1.094,0,168,0.5
